243.28 0.00
290.12 0.21
290.18 0.21
383.64 4.48
422.68 0.00
422.70 0.00
850.57 13.55
1055.08 0.00
1063.46 8.10
1063.49 8.10
1113.42 5.44
1113.43 5.44
1201.84 14.81
1300.54 8.84
1300.55 8.84
1418.26 0.43
1418.27 0.43
1461.25 0.96
1472.96 3.36
1473.00 3.36
1475.81 0.00
1496.74 13.68
1498.56 5.74
1498.57 5.73
2951.03 26.24
2951.03 26.24
2958.08 100.00
3106.05 15.75
3106.08 15.80
3106.90 25.13
3158.15 0.00
3161.34 20.83
3161.37 20.87
