590.32 0.00
615.19 15.34
695.51 0.00
742.52 100.00
800.93 0.07
810.24 0.00
865.33 10.85
871.32 0.51
1011.16 36.31
1049.89 1.03
1093.65 4.74
1150.96 0.00
1218.65 23.29
1265.41 0.79
1410.77 2.18
1494.13 16.74
1560.16 0.56
3284.21 1.32
3295.63 0.00
3317.38 0.09
3324.13 0.07
