103.52 27.61
152.72 16.94
227.96 6.18
250.30 77.40
384.85 12.02
763.15 31.74
788.13 24.85
854.48 100.00
858.05 82.77
989.72 9.28
1048.60 13.06
1100.11 25.56
1150.70 15.79
1237.56 28.17
1290.70 14.01
1329.43 0.82
1410.13 11.31
1476.65 9.14
1504.72 3.21
1639.17 46.03
2751.47 2.62
3024.50 76.16
3088.60 36.40
3121.25 25.99
3167.92 14.21
3500.68 0.67
3600.88 6.97
