204.46 1.22
419.28 2.31
581.34 30.42
931.89 100.00
934.08 6.16
939.85 7.33
1010.17 42.86
1054.98 11.31
1187.08 0.44
1315.99 0.36
1387.32 3.66
1445.60 2.02
1467.17 15.99
1484.44 33.74
1692.31 27.49
3054.41 55.34
3133.15 38.94
3155.19 24.86
3171.92 34.31
3188.19 35.33
3277.61 36.42
