76.98 23.46
186.69 23.71
234.66 3.65
279.58 13.26
352.23 3.57
426.89 1.82
694.84 3.24
821.00 18.95
899.51 2.57
916.11 94.99
937.23 25.34
1029.32 1.10
1101.39 9.76
1187.75 4.78
1267.83 1.08
1311.80 1.75
1368.34 0.52
1391.56 2.61
1397.35 8.36
1478.94 4.41
1490.73 4.15
1646.28 20.07
1731.83 100.00
2941.99 93.97
3052.13 16.76
3061.58 15.08
3150.85 19.04
3178.35 9.30
3486.07 1.34
3576.71 3.61
