264.91 5.82
264.92 5.82
556.20 97.55
556.20 97.55
945.29 1.64
1043.85 0.01
1043.85 0.01
1394.18 0.74
1470.08 14.62
1470.16 14.62
2122.65 6.06
3072.32 31.25
3164.09 10.14
3164.16 10.15
3487.70 100.00
