54.73 4.51
264.65 0.01
565.64 0.21
658.07 2.45
842.94 5.80
880.37 6.31
900.44 18.62
914.22 4.09
946.24 4.24
968.87 0.72
1042.52 3.18
1088.36 77.50
1162.52 0.02
1172.61 3.43
1184.72 5.87
1253.43 0.07
1256.95 4.59
1297.33 0.17
1332.70 0.42
1352.96 0.04
1380.66 2.47
1474.27 3.01
1485.03 3.56
1514.62 0.52
1526.57 0.00
3048.61 100.00
3052.29 1.33
3084.73 13.01
3085.42 15.37
3131.33 50.16
3132.64 0.83
3152.33 10.71
3162.78 36.53
