170.23 49.11
258.20 2.92
306.29 6.58
688.25 4.12
786.35 8.24
854.66 3.20
1007.56 10.15
1046.34 1.97
1115.33 3.50
1262.92 1.31
1292.28 100.00
1395.39 10.63
1479.27 7.90
1482.60 27.27
1491.42 6.24
2746.83 7.33
3066.74 60.03
3096.62 66.85
3151.48 1.68
3160.92 60.04
3171.83 65.41
