128.95 27.84
334.71 41.45
556.55 0.00
815.09 2.39
1060.13 0.00
1103.90 0.00
1324.57 4.58
1365.21 0.00
1697.77 100.00
1713.53 0.00
3024.66 85.46
3028.50 0.00
