175.68 0.00
218.50 1.31
375.61 0.43
428.65 19.08
432.76 3.65
699.25 0.00
829.46 0.37
910.05 100.00
957.89 0.10
990.97 0.61
1007.67 0.00
1074.00 6.57
1085.67 2.10
1303.66 1.81
1392.83 0.54
1401.11 23.53
1438.00 1.84
1458.13 0.00
1473.03 8.36
1478.01 36.01
1491.75 28.77
1705.16 28.81
3043.75 49.92
3046.34 71.19
3119.26 0.00
3120.29 79.99
3158.48 47.36
3159.39 47.92
3170.40 18.76
3270.95 35.26
