81.60 1.77
168.42 1.73
190.93 6.36
250.84 0.01
343.27 0.60
664.97 2.12
690.67 10.56
782.52 0.52
867.27 5.63
936.53 0.05
969.24 4.58
1072.69 0.09
1140.73 6.29
1141.45 0.19
1243.75 0.07
1296.18 2.48
1313.38 0.22
1387.82 10.09
1398.47 6.24
1403.74 4.25
1436.91 10.18
1476.60 1.60
1491.39 5.16
1494.51 4.74
1733.04 93.78
2950.13 100.00
3034.32 18.24
3055.91 20.10
3077.56 6.10
3082.34 12.09
3126.94 0.09
3148.44 38.21
3153.77 22.86
