222.62 0.00
281.47 0.00
366.05 0.04
746.33 2.45
894.37 0.85
899.86 0.00
920.80 1.52
1087.20 0.48
1175.06 0.68
1203.94 0.03
1308.33 0.00
1348.51 2.29
1390.82 5.43
1403.03 3.13
1479.89 0.00
1479.99 0.02
1484.63 1.87
1498.96 14.74
1500.54 4.94
3053.98 40.00
3055.03 18.48
3064.84 38.68
3107.23 3.40
3139.13 0.00
3147.44 100.00
3149.19 32.37
3151.20 49.26
