232.64 52.59
723.37 9.34
800.55 1.71
975.59 19.02
1091.31 43.78
1345.90 33.62
1464.23 16.17
1475.94 27.44
2752.54 7.83
3086.52 100.00
3194.25 25.63
3195.86 22.78
