164.08 2.80
316.45 6.59
565.57 2.28
611.04 6.50
921.23 8.97
982.10 15.82
1003.87 7.60
1020.07 11.87
1178.03 21.09
1287.96 2.35
1374.16 1.59
1448.46 5.63
1652.44 8.73
1715.39 100.00
2957.78 49.98
3176.96 2.04
3228.80 0.45
3286.88 2.32
